utility_id,account_id,meter_id,reading_timestamp,consumption_gallons
2246,AXTELL25,961041632,2026-03-14 05:00:00,5.331
2246,AXTELL25,961041632,2026-03-14 06:00:00,5.859
2246,AXTELL25,961041632,2026-03-14 07:00:00,5.475
2246,AXTELL25,961041632,2026-03-14 08:00:00,5.597
2246,AXTELL25,961041632,2026-03-14 09:00:00,5.9
2246,AXTELL25,961041632,2026-03-14 10:00:00,4.645
2246,AXTELL25,961041632,2026-03-14 11:00:00,6.829
2246,AXTELL25,961041632,2026-03-14 12:00:00,4.195
2246,AXTELL25,961041632,2026-03-14 13:00:00,3.873
2246,AXTELL25,961041632,2026-03-14 14:00:00,5.626
2246,AXTELL25,961041632,2026-03-14 15:00:00,5.209
2246,AXTELL25,961041632,2026-03-14 16:00:00,4.98
2246,AXTELL25,961041632,2026-03-14 17:00:00,4.923
2246,AXTELL25,961041632,2026-03-14 18:00:00,4.39
2246,AXTELL25,961041632,2026-03-14 19:00:00,3.703
2246,AXTELL25,961041632,2026-03-14 20:00:00,4.541
2246,AXTELL25,961041632,2026-03-14 21:00:00,4.034
2246,AXTELL25,961041632,2026-03-14 22:00:00,5.48
2246,AXTELL25,961041632,2026-03-14 23:00:00,4.727
2246,203827,9162282,2026-03-01 00:00:00,4.34
2246,203827,9162282,2026-03-01 01:00:00,4.898
2246,203827,9162282,2026-03-01 02:00:00,5.63
2246,203827,9162282,2026-03-01 03:00:00,4.973
2246,203827,9162282,2026-03-01 04:00:00,4.862
2246,203827,9162282,2026-03-01 05:00:00,5.775
2246,203827,9162282,2026-03-01 06:00:00,5.796
2246,203827,9162282,2026-03-01 07:00:00,5.174
2246,203827,9162282,2026-03-01 08:00:00,5.143
2246,203827,9162282,2026-03-01 09:00:00,5.61
2246,203827,9162282,2026-03-01 10:00:00,4.142
2246,203827,9162282,2026-03-01 11:00:00,4.029
2246,203827,9162282,2026-03-01 12:00:00,4.425
2246,203827,9162282,2026-03-01 13:00:00,4.674
2246,203827,9162282,2026-03-01 14:00:00,4.949
2246,203827,9162282,2026-03-01 15:00:00,5.756
2246,203827,9162282,2026-03-01 16:00:00,5.167
2246,203827,9162282,2026-03-01 17:00:00,4.292
2246,203827,9162282,2026-03-01 18:00:00,4.385
2246,203827,9162282,2026-03-01 19:00:00,3.618
2246,203827,9162282,2026-03-01 20:00:00,4.466
2246,203827,9162282,2026-03-01 21:00:00,4.345
2246,203827,9162282,2026-03-01 22:00:00,4.958
2246,203827,9162282,2026-03-01 23:00:00,4.183
2246,203827,9162282,2026-03-02 00:00:00,4.915
2246,203827,9162282,2026-03-02 01:00:00,5.881
2246,203827,9162282,2026-03-02 02:00:00,4.713
2246,203827,9162282,2026-03-02 03:00:00,5.246
2246,203827,9162282,2026-03-02 04:00:00,5.572
2246,203827,9162282,2026-03-02 05:00:00,4.759
2246,203827,9162282,2026-03-02 06:00:00,5.279
2246,203827,9162282,2026-03-02 07:00:00,5.09
2246,203827,9162282,2026-03-02 08:00:00,5.098
2246,203827,9162282,2026-03-02 09:00:00,4.306
2246,203827,9162282,2026-03-02 10:00:00,4.82
2246,203827,9162282,2026-03-02 11:00:00,5.054
2246,203827,9162282,2026-03-02 12:00:00,5.661
2246,203827,9162282,2026-03-02 13:00:00,5.112
2246,203827,9162282,2026-03-02 14:00:00,5.923
2246,203827,9162282,2026-03-02 15:00:00,3.462
2246,203827,9162282,2026-03-02 16:00:00,4.678
2246,203827,9162282,2026-03-02 17:00:00,4.067
2246,203827,9162282,2026-03-02 18:00:00,5.652
2246,203827,9162282,2026-03-02 19:00:00,3.274
2246,203827,9162282,2026-03-02 20:00:00,3.309
2246,203827,9162282,2026-03-02 21:00:00,3.596
2246,203827,9162282,2026-03-02 22:00:00,2.501
2246,203827,9162282,2026-03-02 23:00:00,3.924
2246,203827,9162282,2026-03-03 00:00:00,3.893
2246,203827,9162282,2026-03-03 01:00:00,4.776
2246,203827,9162282,2026-03-03 02:00:00,5.073
2246,203827,9162282,2026-03-03 03:00:00,6.425
2246,203827,9162282,2026-03-03 04:00:00,5.78
2246,203827,9162282,2026-03-03 05:00:00,4.618
2246,203827,9162282,2026-03-03 06:00:00,4.381
2246,203827,9162282,2026-03-03 07:00:00,5.473
2246,203827,9162282,2026-03-03 08:00:00,3.963
2246,203827,9162282,2026-03-03 09:00:00,6.389
2246,203827,9162282,2026-03-03 10:00:00,5.744
2246,203827,9162282,2026-03-03 11:00:00,4.28
2246,203827,9162282,2026-03-03 12:00:00,3.129
2246,203827,9162282,2026-03-03 13:00:00,5.428
2246,203827,9162282,2026-03-03 14:00:00,4.108
2246,203827,9162282,2026-03-03 15:00:00,5.066
2246,203827,9162282,2026-03-03 16:00:00,2.705
2246,203827,9162282,2026-03-03 17:00:00,3.441
2246,203827,9162282,2026-03-03 18:00:00,3.904
2246,203827,9162282,2026-03-03 19:00:00,3.958
2246,203827,9162282,2026-03-03 20:00:00,3.62
2246,203827,9162282,2026-03-03 21:00:00,4.574
2246,203827,9162282,2026-03-03 22:00:00,3.346
2246,203827,9162282,2026-03-03 23:00:00,4.231
2246,203827,9162282,2026-03-04 00:00:00,4.596
2246,203827,9162282,2026-03-04 01:00:00,5.067
2246,203827,9162282,2026-03-04 02:00:00,5.369
2246,203827,9162282,2026-03-04 03:00:00,4.025
2246,203827,9162282,2026-03-04 04:00:00,3.792
2246,203827,9162282,2026-03-04 05:00:00,6.102
2246,203827,9162282,2026-03-04 06:00:00,5.366
2246,203827,9162282,2026-03-04 07:00:00,4.481
2246,203827,9162282,2026-03-04 08:00:00,6.261
2246,203827,9162282,2026-03-04 09:00:00,5.017
2246,203827,9162282,2026-03-04 10:00:00,5.743
2246,203827,9162282,2026-03-04 11:00:00,4.709
2246,203827,9162282,2026-03-04 12:00:00,6.149
2246,203827,9162282,2026-03-04 13:00:00,5.749
2246,203827,9162282,2026-03-04 14:00:00,4.001
2246,203827,9162282,2026-03-04 15:00:00,4.853
2246,203827,9162282,2026-03-04 16:00:00,4.497
2246,203827,9162282,2026-03-04 17:00:00,5.015
2246,203827,9162282,2026-03-04 18:00:00,3.128
2246,203827,9162282,2026-03-04 19:00:00,4.469
2246,203827,9162282,2026-03-04 20:00:00,4.827
2246,203827,9162282,2026-03-04 21:00:00,2.669
2246,203827,9162282,2026-03-04 22:00:00,3.253
2246,203827,9162282,2026-03-04 23:00:00,2.713
2246,203827,9162282,2026-03-05 00:00:00,4.284
2246,203827,9162282,2026-03-05 01:00:00,5.229
2246,203827,9162282,2026-03-05 02:00:00,6.002
2246,203827,9162282,2026-03-05 03:00:00,4.984
2246,203827,9162282,2026-03-05 04:00:00,6.323
2246,203827,9162282,2026-03-05 05:00:00,3.975
2246,203827,9162282,2026-03-05 06:00:00,3.737
2246,203827,9162282,2026-03-05 07:00:00,5.035
2246,203827,9162282,2026-03-05 08:00:00,5.327
2246,203827,9162282,2026-03-05 09:00:00,4.898
2246,203827,9162282,2026-03-05 10:00:00,3.146
2246,203827,9162282,2026-03-05 11:00:00,4.584
2246,203827,9162282,2026-03-05 12:00:00,3.456
2246,203827,9162282,2026-03-05 13:00:00,4.88
2246,203827,9162282,2026-03-05 14:00:00,4.493
2246,203827,9162282,2026-03-05 15:00:00,3.324
2246,203827,9162282,2026-03-05 16:00:00,3.569
2246,203827,9162282,2026-03-05 17:00:00,3.073
2246,203827,9162282,2026-03-05 18:00:00,3.85
2246,203827,9162282,2026-03-05 19:00:00,4.685
2246,203827,9162282,2026-03-05 20:00:00,3.192
2246,203827,9162282,2026-03-05 21:00:00,4.479
2246,203827,9162282,2026-03-05 22:00:00,3.776
2246,203827,9162282,2026-03-05 23:00:00,3.71
2246,203827,9162282,2026-03-06 00:00:00,4.414
2246,203827,9162282,2026-03-06 01:00:00,3.827
2246,203827,9162282,2026-03-06 02:00:00,4.357
2246,203827,9162282,2026-03-06 03:00:00,3.966
2246,203827,9162282,2026-03-06 04:00:00,6.591
2246,203827,9162282,2026-03-06 05:00:00,5.108
2246,203827,9162282,2026-03-06 06:00:00,4.54
2246,203827,9162282,2026-03-06 07:00:00,5.251
2246,203827,9162282,2026-03-06 08:00:00,4.93
2246,203827,9162282,2026-03-06 09:00:00,4.747
2246,203827,9162282,2026-03-06 10:00:00,5.291
2246,203827,9162282,2026-03-06 11:00:00,5.261
2246,203827,9162282,2026-03-06 12:00:00,4.076
2246,203827,9162282,2026-03-06 13:00:00,3.884
2246,203827,9162282,2026-03-06 14:00:00,3.98
2246,203827,9162282,2026-03-06 15:00:00,2.234
2246,203827,9162282,2026-03-06 16:00:00,2.768
2246,203827,9162282,2026-03-06 17:00:00,5.014
2246,203827,9162282,2026-03-06 18:00:00,5.216
2246,203827,9162282,2026-03-06 19:00:00,3.721
2246,203827,9162282,2026-03-06 20:00:00,4.442
2246,203827,9162282,2026-03-06 21:00:00,4.325
2246,203827,9162282,2026-03-06 22:00:00,6.663
2246,203827,9162282,2026-03-06 23:00:00,5.24
2246,203827,9162282,2026-03-07 00:00:00,4.898
2246,203827,9162282,2026-03-07 01:00:00,4.391
2246,203827,9162282,2026-03-07 02:00:00,4.015
2246,203827,9162282,2026-03-07 03:00:00,5.587
2246,203827,9162282,2026-03-07 04:00:00,4.915
2246,203827,9162282,2026-03-07 05:00:00,4.442
2246,203827,9162282,2026-03-07 06:00:00,5.083
2246,203827,9162282,2026-03-07 07:00:00,4.714
2246,203827,9162282,2026-03-07 08:00:00,6.869
2246,203827,9162282,2026-03-07 09:00:00,6.13
2246,203827,9162282,2026-03-07 10:00:00,5.294
2246,203827,9162282,2026-03-07 11:00:00,6.339
2246,203827,9162282,2026-03-07 12:00:00,5.062
2246,203827,9162282,2026-03-07 13:00:00,4.156
2246,203827,9162282,2026-03-07 14:00:00,5.918
2246,203827,9162282,2026-03-07 15:00:00,5.007
2246,203827,9162282,2026-03-07 16:00:00,3.651
2246,203827,9162282,2026-03-07 17:00:00,4.268
2246,203827,9162282,2026-03-07 18:00:00,3.7
2246,203827,9162282,2026-03-07 19:00:00,3.314
2246,203827,9162282,2026-03-07 20:00:00,5.221
2246,203827,9162282,2026-03-07 21:00:00,6.103
2246,203827,9162282,2026-03-07 22:00:00,3.581
2246,203827,9162282,2026-03-07 23:00:00,5.295
2246,203827,9162282,2026-03-08 00:00:00,4.479
2246,203827,9162282,2026-03-08 01:00:00,4.766
2246,203827,9162282,2026-03-08 02:00:00,4.826
2246,203827,9162282,2026-03-08 03:00:00,4.733
2246,203827,9162282,2026-03-08 04:00:00,5.558
2246,203827,9162282,2026-03-08 05:00:00,4.915
2246,203827,9162282,2026-03-08 06:00:00,5.816
2246,203827,9162282,2026-03-08 07:00:00,5.539
2246,203827,9162282,2026-03-08 08:00:00,5.328
2246,203827,9162282,2026-03-08 09:00:00,4.698
2246,203827,9162282,2026-03-08 10:00:00,4.839
2246,203827,9162282,2026-03-08 11:00:00,5.76
2246,203827,9162282,2026-03-08 12:00:00,5.401
2246,203827,9162282,2026-03-08 13:00:00,4.063
2246,203827,9162282,2026-03-08 14:00:00,4.779
2246,203827,9162282,2026-03-08 15:00:00,5.177
2246,203827,9162282,2026-03-08 16:00:00,3.145
2246,203827,9162282,2026-03-08 17:00:00,4.855
2246,203827,9162282,2026-03-08 18:00:00,3.87
2246,203827,9162282,2026-03-08 19:00:00,4.877
2246,203827,9162282,2026-03-08 20:00:00,3.87
2246,203827,9162282,2026-03-08 21:00:00,3.132
2246,203827,9162282,2026-03-08 22:00:00,3.398
2246,203827,9162282,2026-03-08 23:00:00,4.883
2246,203827,9162282,2026-03-09 00:00:00,4.708
2246,203827,9162282,2026-03-09 01:00:00,3.932
2246,203827,9162282,2026-03-09 02:00:00,5.311
2246,203827,9162282,2026-03-09 03:00:00,3.595
2246,203827,9162282,2026-03-09 04:00:00,24.967
2246,203827,9162282,2026-03-09 05:00:00,4.111
2246,203827,9162282,2026-03-09 06:00:00,4.579
2246,203827,9162282,2026-03-09 07:00:00,5.117
2246,203827,9162282,2026-03-09 08:00:00,4.331
2246,203827,9162282,2026-03-09 09:00:00,4.617
2246,203827,9162282,2026-03-09 10:00:00,5.605
2246,203827,9162282,2026-03-09 11:00:00,4.194
2246,203827,9162282,2026-03-09 12:00:00,5.169
2246,203827,9162282,2026-03-09 13:00:00,3.441
2246,203827,9162282,2026-03-09 14:00:00,4.624
2246,203827,9162282,2026-03-09 15:00:00,5.229
2246,203827,9162282,2026-03-09 16:00:00,2.003
2246,203827,9162282,2026-03-09 17:00:00,3.283
2246,203827,9162282,2026-03-09 18:00:00,4.362
2246,203827,9162282,2026-03-09 19:00:00,3.758
2246,203827,9162282,2026-03-09 20:00:00,4.277
2246,203827,9162282,2026-03-09 21:00:00,3.593
2246,203827,9162282,2026-03-09 22:00:00,4.269
2246,203827,9162282,2026-03-09 23:00:00,4.22
2246,203827,9162282,2026-03-10 00:00:00,5.434
2246,203827,9162282,2026-03-10 01:00:00,4.859
2246,203827,9162282,2026-03-10 02:00:00,5.07
2246,203827,9162282,2026-03-10 03:00:00,4.595
2246,203827,9162282,2026-03-10 04:00:00,4.63
2246,203827,9162282,2026-03-10 05:00:00,4.734
2246,203827,9162282,2026-03-10 06:00:00,5.416
2246,203827,9162282,2026-03-10 07:00:00,4.743
2246,203827,9162282,2026-03-10 08:00:00,5.251
2246,203827,9162282,2026-03-10 09:00:00,6.585
2246,203827,9162282,2026-03-10 10:00:00,5.497
2246,203827,9162282,2026-03-10 11:00:00,4.394
2246,203827,9162282,2026-03-10 12:00:00,5.461
2246,203827,9162282,2026-03-10 13:00:00,4.018
2246,203827,9162282,2026-03-10 14:00:00,2.57
2246,203827,9162282,2026-03-10 15:00:00,3.269
2246,203827,9162282,2026-03-10 16:00:00,2.484
2246,203827,9162282,2026-03-10 17:00:00,3.639
2246,203827,9162282,2026-03-10 18:00:00,3.915
2246,203827,9162282,2026-03-10 19:00:00,5.262
2246,203827,9162282,2026-03-10 20:00:00,4.242
2246,203827,9162282,2026-03-10 21:00:00,3.9
2246,203827,9162282,2026-03-10 22:00:00,4.864
2246,203827,9162282,2026-03-10 23:00:00,2.576
2246,203827,9162282,2026-03-11 00:00:00,4.688
2246,203827,9162282,2026-03-11 01:00:00,5.272
2246,203827,9162282,2026-03-11 02:00:00,3.617
2246,203827,9162282,2026-03-11 03:00:00,5.839
2246,203827,9162282,2026-03-11 04:00:00,5.29
2246,203827,9162282,2026-03-11 05:00:00,4.747
2246,203827,9162282,2026-03-11 06:00:00,5.606
2246,203827,9162282,2026-03-11 07:00:00,6.896
2246,203827,9162282,2026-03-11 08:00:00,5.165
2246,203827,9162282,2026-03-11 09:00:00,5.123
2246,203827,9162282,2026-03-11 10:00:00,4.433
2246,203827,9162282,2026-03-11 11:00:00,3.975
2246,203827,9162282,2026-03-11 12:00:00,5.164
2246,203827,9162282,2026-03-11 13:00:00,3.66
2246,203827,9162282,2026-03-11 14:00:00,4.257
2246,203827,9162282,2026-03-11 15:00:00,3.694
2246,203827,9162282,2026-03-11 16:00:00,4.364
2246,203827,9162282,2026-03-11 17:00:00,4.187
2246,203827,9162282,2026-03-11 18:00:00,4.73
2246,203827,9162282,2026-03-11 19:00:00,3.512
2246,203827,9162282,2026-03-11 20:00:00,3.764
2246,203827,9162282,2026-03-11 21:00:00,3.293
2246,203827,9162282,2026-03-11 22:00:00,3.845
2246,203827,9162282,2026-03-11 23:00:00,4.647
2246,203827,9162282,2026-03-12 00:00:00,5.106
2246,203827,9162282,2026-03-12 01:00:00,3.918
2246,203827,9162282,2026-03-12 02:00:00,5.496
2246,203827,9162282,2026-03-12 03:00:00,6.009
2246,203827,9162282,2026-03-12 04:00:00,5.35
2246,203827,9162282,2026-03-12 05:00:00,6.581
2246,203827,9162282,2026-03-12 06:00:00,4.481
2246,203827,9162282,2026-03-12 07:00:00,4.084
2246,203827,9162282,2026-03-12 08:00:00,3.597
2246,203827,9162282,2026-03-12 09:00:00,6.121
2246,203827,9162282,2026-03-12 10:00:00,5.323
2246,203827,9162282,2026-03-12 11:00:00,4.611
2246,203827,9162282,2026-03-12 12:00:00,4.724
2246,203827,9162282,2026-03-12 13:00:00,3.444
2246,203827,9162282,2026-03-12 14:00:00,6.157
2246,203827,9162282,2026-03-12 15:00:00,4.179
2246,203827,9162282,2026-03-12 16:00:00,4.068
2246,203827,9162282,2026-03-12 17:00:00,4.501
2246,203827,9162282,2026-03-12 18:00:00,4.285
2246,203827,9162282,2026-03-12 19:00:00,4.1
2246,203827,9162282,2026-03-12 20:00:00,3.348
2246,203827,9162282,2026-03-12 21:00:00,4.453
2246,203827,9162282,2026-03-12 22:00:00,5.706
2246,203827,9162282,2026-03-12 23:00:00,5.421
2246,203827,9162282,2026-03-13 00:00:00,5.775
2246,203827,9162282,2026-03-13 01:00:00,4.246
2246,203827,9162282,2026-03-13 02:00:00,4.008
2246,203827,9162282,2026-03-13 03:00:00,4.824
2246,203827,9162282,2026-03-13 04:00:00,5.064
2246,203827,9162282,2026-03-13 05:00:00,5.955
2246,203827,9162282,2026-03-13 06:00:00,3.746
2246,203827,9162282,2026-03-13 07:00:00,6.303
2246,203827,9162282,2026-03-13 08:00:00,4.893
2246,203827,9162282,2026-03-13 09:00:00,4.583
2246,203827,9162282,2026-03-13 10:00:00,3.99
2246,203827,9162282,2026-03-13 11:00:00,3.331
2246,203827,9162282,2026-03-13 12:00:00,5.159
2246,203827,9162282,2026-03-13 13:00:00,4.403
2246,203827,9162282,2026-03-13 14:00:00,3.168
2246,203827,9162282,2026-03-13 15:00:00,3.04
2246,203827,9162282,2026-03-13 16:00:00,3.712
2246,203827,9162282,2026-03-13 17:00:00,5.256
2246,203827,9162282,2026-03-13 18:00:00,3.692
2246,203827,9162282,2026-03-13 19:00:00,2.718
2246,203827,9162282,2026-03-13 20:00:00,3.784
2246,203827,9162282,2026-03-13 21:00:00,3.858
2246,203827,9162282,2026-03-13 22:00:00,2.042
2246,203827,9162282,2026-03-13 23:00:00,4.301
2246,203827,9162282,2026-03-14 00:00:00,4.815
2246,203827,9162282,2026-03-14 01:00:00,5.712
2246,203827,9162282,2026-03-14 02:00:00,6.779
2246,203827,9162282,2026-03-14 03:00:00,6.326
2246,203827,9162282,2026-03-14 04:00:00,5.305
2246,203827,9162282,2026-03-14 05:00:00,4.694
2246,203827,9162282,2026-03-14 06:00:00,7.659
2246,203827,9162282,2026-03-14 07:00:00,5.627
2246,203827,9162282,2026-03-14 08:00:00,5.531
2246,203827,9162282,2026-03-14 09:00:00,5.405
2246,203827,9162282,2026-03-14 10:00:00,5.458
2246,203827,9162282,2026-03-14 11:00:00,5.04
2246,203827,9162282,2026-03-14 12:00:00,4.541
