utility_id,account_id,meter_id,reading_timestamp,consumption_gallons
2246,203827,9162282,2026-03-14 13:00:00,4.407
2246,203827,9162282,2026-03-14 14:00:00,4.674
2246,203827,9162282,2026-03-14 15:00:00,4.141
2246,203827,9162282,2026-03-14 16:00:00,3.91
2246,203827,9162282,2026-03-14 17:00:00,4.506
2246,203827,9162282,2026-03-14 18:00:00,4.196
2246,203827,9162282,2026-03-14 19:00:00,5.624
2246,203827,9162282,2026-03-14 20:00:00,2.36
2246,203827,9162282,2026-03-14 21:00:00,5.449
2246,203827,9162282,2026-03-14 22:00:00,5.697
2246,203827,9162282,2026-03-14 23:00:00,3.186
2246,203075,9150020,2026-03-01 00:00:00,4.726
2246,203075,9150020,2026-03-01 01:00:00,4.858
2246,203075,9150020,2026-03-01 02:00:00,4.174
2246,203075,9150020,2026-03-01 03:00:00,4.802
2246,203075,9150020,2026-03-01 04:00:00,4.631
2246,203075,9150020,2026-03-01 05:00:00,6.981
2246,203075,9150020,2026-03-01 06:00:00,6.349
2246,203075,9150020,2026-03-01 07:00:00,6.597
2246,203075,9150020,2026-03-01 08:00:00,6.097
2246,203075,9150020,2026-03-01 09:00:00,4.521
2246,203075,9150020,2026-03-01 10:00:00,4.88
2246,203075,9150020,2026-03-01 11:00:00,5.547
2246,203075,9150020,2026-03-01 12:00:00,4.022
2246,203075,9150020,2026-03-01 13:00:00,5.415
2246,203075,9150020,2026-03-01 14:00:00,4.508
2246,203075,9150020,2026-03-01 15:00:00,4.276
2246,203075,9150020,2026-03-01 16:00:00,5.049
2246,203075,9150020,2026-03-01 17:00:00,4.776
2246,203075,9150020,2026-03-01 18:00:00,4.111
2246,203075,9150020,2026-03-01 19:00:00,5.348
2246,203075,9150020,2026-03-01 20:00:00,3.616
2246,203075,9150020,2026-03-01 21:00:00,5.068
2246,203075,9150020,2026-03-01 22:00:00,5.174
2246,203075,9150020,2026-03-01 23:00:00,4.597
2246,203075,9150020,2026-03-02 00:00:00,4.761
2246,203075,9150020,2026-03-02 01:00:00,3.654
2246,203075,9150020,2026-03-02 02:00:00,5.539
2246,203075,9150020,2026-03-02 03:00:00,4.776
2246,203075,9150020,2026-03-02 04:00:00,4.601
2246,203075,9150020,2026-03-02 05:00:00,5.919
2246,203075,9150020,2026-03-02 06:00:00,4.537
2246,203075,9150020,2026-03-02 07:00:00,3.953
2246,203075,9150020,2026-03-02 08:00:00,3.774
2246,203075,9150020,2026-03-02 09:00:00,5.409
2246,203075,9150020,2026-03-02 10:00:00,3.776
2246,203075,9150020,2026-03-02 11:00:00,6.059
2246,203075,9150020,2026-03-02 12:00:00,2.834
2246,203075,9150020,2026-03-02 13:00:00,5.702
2246,203075,9150020,2026-03-02 14:00:00,4.369
2246,203075,9150020,2026-03-02 15:00:00,3.998
2246,203075,9150020,2026-03-02 16:00:00,3.544
2246,203075,9150020,2026-03-02 17:00:00,4.24
2246,203075,9150020,2026-03-02 18:00:00,3.87
2246,203075,9150020,2026-03-02 19:00:00,4.803
2246,203075,9150020,2026-03-02 20:00:00,4.072
2246,203075,9150020,2026-03-02 21:00:00,4.196
2246,203075,9150020,2026-03-02 22:00:00,3.909
2246,203075,9150020,2026-03-02 23:00:00,4.299
2246,203075,9150020,2026-03-03 00:00:00,4.746
2246,203075,9150020,2026-03-03 01:00:00,3.287
2246,203075,9150020,2026-03-03 02:00:00,3.721
2246,203075,9150020,2026-03-03 03:00:00,5.519
2246,203075,9150020,2026-03-03 04:00:00,5.156
2246,203075,9150020,2026-03-03 05:00:00,4.932
2246,203075,9150020,2026-03-03 06:00:00,5.115
2246,203075,9150020,2026-03-03 07:00:00,5.358
2246,203075,9150020,2026-03-03 08:00:00,4.588
2246,203075,9150020,2026-03-03 09:00:00,4.302
2246,203075,9150020,2026-03-03 10:00:00,4.957
2246,203075,9150020,2026-03-03 11:00:00,3.873
2246,203075,9150020,2026-03-03 12:00:00,4.827
2246,203075,9150020,2026-03-03 13:00:00,2.983
2246,203075,9150020,2026-03-03 14:00:00,5.023
2246,203075,9150020,2026-03-03 15:00:00,4.454
2246,203075,9150020,2026-03-03 16:00:00,4.185
2246,203075,9150020,2026-03-03 17:00:00,4.707
2246,203075,9150020,2026-03-03 18:00:00,5.232
2246,203075,9150020,2026-03-03 19:00:00,4.732
2246,203075,9150020,2026-03-03 20:00:00,2.508
2246,203075,9150020,2026-03-03 21:00:00,3.052
2246,203075,9150020,2026-03-03 22:00:00,3.7
2246,203075,9150020,2026-03-03 23:00:00,4.366
2246,203075,9150020,2026-03-04 00:00:00,4.914
2246,203075,9150020,2026-03-04 01:00:00,4.075
2246,203075,9150020,2026-03-04 02:00:00,4.949
2246,203075,9150020,2026-03-04 03:00:00,4.32
2246,203075,9150020,2026-03-04 04:00:00,4.53
2246,203075,9150020,2026-03-04 05:00:00,3.954
2246,203075,9150020,2026-03-04 06:00:00,4.361
2246,203075,9150020,2026-03-04 07:00:00,3.998
2246,203075,9150020,2026-03-04 08:00:00,4.239
2246,203075,9150020,2026-03-04 09:00:00,5.767
2246,203075,9150020,2026-03-04 10:00:00,4.04
2246,203075,9150020,2026-03-04 11:00:00,6.761
2246,203075,9150020,2026-03-04 12:00:00,4.895
2246,203075,9150020,2026-03-04 13:00:00,4.493
2246,203075,9150020,2026-03-04 14:00:00,3.513
2246,203075,9150020,2026-03-04 15:00:00,4.636
2246,203075,9150020,2026-03-04 16:00:00,3.52
2246,203075,9150020,2026-03-04 17:00:00,4.018
2246,203075,9150020,2026-03-04 18:00:00,5.948
2246,203075,9150020,2026-03-04 19:00:00,3.844
2246,203075,9150020,2026-03-04 20:00:00,4.9
2246,203075,9150020,2026-03-04 21:00:00,3.513
2246,203075,9150020,2026-03-04 22:00:00,4.172
2246,203075,9150020,2026-03-04 23:00:00,5.761
2246,203075,9150020,2026-03-05 00:00:00,3.998
2246,203075,9150020,2026-03-05 01:00:00,6.105
2246,203075,9150020,2026-03-05 02:00:00,5.366
2246,203075,9150020,2026-03-05 03:00:00,4.474
2246,203075,9150020,2026-03-05 04:00:00,5.526
2246,203075,9150020,2026-03-05 05:00:00,5.858
2246,203075,9150020,2026-03-05 06:00:00,5.597
2246,203075,9150020,2026-03-05 07:00:00,3.823
2246,203075,9150020,2026-03-05 08:00:00,4.438
2246,203075,9150020,2026-03-05 09:00:00,4.726
2246,203075,9150020,2026-03-05 10:00:00,4.74
2246,203075,9150020,2026-03-05 11:00:00,5.152
2246,203075,9150020,2026-03-05 12:00:00,4.642
2246,203075,9150020,2026-03-05 13:00:00,3.276
2246,203075,9150020,2026-03-05 14:00:00,4.504
2246,203075,9150020,2026-03-05 15:00:00,4.564
2246,203075,9150020,2026-03-05 16:00:00,4.428
2246,203075,9150020,2026-03-05 17:00:00,4.785
2246,203075,9150020,2026-03-05 18:00:00,4.567
2246,203075,9150020,2026-03-05 19:00:00,4.288
2246,203075,9150020,2026-03-05 20:00:00,3.924
2246,203075,9150020,2026-03-05 21:00:00,2.747
2246,203075,9150020,2026-03-05 22:00:00,4.544
2246,203075,9150020,2026-03-05 23:00:00,4.511
2246,203075,9150020,2026-03-06 00:00:00,4.717
2246,203075,9150020,2026-03-06 01:00:00,3.634
2246,203075,9150020,2026-03-06 02:00:00,3.935
2246,203075,9150020,2026-03-06 03:00:00,5.767
2246,203075,9150020,2026-03-06 04:00:00,4.988
2246,203075,9150020,2026-03-06 05:00:00,5.625
2246,203075,9150020,2026-03-06 06:00:00,5.123
2246,203075,9150020,2026-03-06 07:00:00,5.103
2246,203075,9150020,2026-03-06 08:00:00,5.77
2246,203075,9150020,2026-03-06 09:00:00,4.511
2246,203075,9150020,2026-03-06 10:00:00,4.877
2246,203075,9150020,2026-03-06 11:00:00,4.285
2246,203075,9150020,2026-03-06 12:00:00,4.152
2246,203075,9150020,2026-03-06 13:00:00,4.097
2246,203075,9150020,2026-03-06 14:00:00,4.378
2246,203075,9150020,2026-03-06 15:00:00,3.693
2246,203075,9150020,2026-03-06 16:00:00,4.985
2246,203075,9150020,2026-03-06 17:00:00,3.205
2246,203075,9150020,2026-03-06 18:00:00,3.751
2246,203075,9150020,2026-03-06 19:00:00,3.569
2246,203075,9150020,2026-03-06 20:00:00,5.138
2246,203075,9150020,2026-03-06 21:00:00,4.233
2246,203075,9150020,2026-03-06 22:00:00,5.025
2246,203075,9150020,2026-03-06 23:00:00,3.156
2246,203075,9150020,2026-03-07 00:00:00,5.214
2246,203075,9150020,2026-03-07 01:00:00,5.867
2246,203075,9150020,2026-03-07 02:00:00,5.366
2246,203075,9150020,2026-03-07 03:00:00,6.277
2246,203075,9150020,2026-03-07 04:00:00,5.106
2246,203075,9150020,2026-03-07 05:00:00,6.707
2246,203075,9150020,2026-03-07 06:00:00,7.439
2246,203075,9150020,2026-03-07 07:00:00,5.289
2246,203075,9150020,2026-03-07 08:00:00,5.163
2246,203075,9150020,2026-03-07 09:00:00,6.587
2246,203075,9150020,2026-03-07 10:00:00,6.564
2246,203075,9150020,2026-03-07 11:00:00,4.737
2246,203075,9150020,2026-03-07 12:00:00,4.664
2246,203075,9150020,2026-03-07 13:00:00,4.619
2246,203075,9150020,2026-03-07 14:00:00,3.624
2246,203075,9150020,2026-03-07 15:00:00,3.841
2246,203075,9150020,2026-03-07 16:00:00,3.677
2246,203075,9150020,2026-03-07 17:00:00,3.806
2246,203075,9150020,2026-03-07 18:00:00,4.372
2246,203075,9150020,2026-03-07 19:00:00,4.608
2246,203075,9150020,2026-03-07 20:00:00,5.721
2246,203075,9150020,2026-03-07 21:00:00,3.777
2246,203075,9150020,2026-03-07 22:00:00,5.487
2246,203075,9150020,2026-03-07 23:00:00,4.674
2246,203075,9150020,2026-03-08 00:00:00,4.96
2246,203075,9150020,2026-03-08 01:00:00,5.695
2246,203075,9150020,2026-03-08 02:00:00,4.402
2246,203075,9150020,2026-03-08 03:00:00,5.73
2246,203075,9150020,2026-03-08 04:00:00,5.653
2246,203075,9150020,2026-03-08 05:00:00,5.974
2246,203075,9150020,2026-03-08 06:00:00,5.831
2246,203075,9150020,2026-03-08 07:00:00,7.544
2246,203075,9150020,2026-03-08 08:00:00,5.009
2246,203075,9150020,2026-03-08 09:00:00,4.999
2246,203075,9150020,2026-03-08 10:00:00,4.801
2246,203075,9150020,2026-03-08 11:00:00,4.711
2246,203075,9150020,2026-03-08 12:00:00,4.49
2246,203075,9150020,2026-03-08 13:00:00,5.796
2246,203075,9150020,2026-03-08 14:00:00,5.836
2246,203075,9150020,2026-03-08 15:00:00,4.119
2246,203075,9150020,2026-03-08 16:00:00,3.815
2246,203075,9150020,2026-03-08 17:00:00,4.798
2246,203075,9150020,2026-03-08 18:00:00,3.958
2246,203075,9150020,2026-03-08 19:00:00,4.927
2246,203075,9150020,2026-03-08 20:00:00,4.643
2246,203075,9150020,2026-03-08 21:00:00,3.363
2246,203075,9150020,2026-03-08 22:00:00,5.938
2246,203075,9150020,2026-03-08 23:00:00,6.281
2246,203075,9150020,2026-03-09 00:00:00,4.01
2246,203075,9150020,2026-03-09 01:00:00,4.345
2246,203075,9150020,2026-03-09 02:00:00,5.029
2246,203075,9150020,2026-03-09 03:00:00,5.192
2246,203075,9150020,2026-03-09 04:00:00,5.546
2246,203075,9150020,2026-03-09 05:00:00,6.688
2246,203075,9150020,2026-03-09 06:00:00,4.958
2246,203075,9150020,2026-03-09 07:00:00,4.441
2246,203075,9150020,2026-03-09 08:00:00,3.916
2246,203075,9150020,2026-03-09 09:00:00,4.34
2246,203075,9150020,2026-03-09 10:00:00,4.773
2246,203075,9150020,2026-03-09 11:00:00,6.091
2246,203075,9150020,2026-03-09 12:00:00,4.086
2246,203075,9150020,2026-03-09 13:00:00,4.524
2246,203075,9150020,2026-03-09 14:00:00,4.187
2246,203075,9150020,2026-03-09 15:00:00,5.026
2246,203075,9150020,2026-03-09 16:00:00,6.002
2246,203075,9150020,2026-03-09 17:00:00,3.496
2246,203075,9150020,2026-03-09 18:00:00,3.508
2246,203075,9150020,2026-03-09 19:00:00,4.756
2246,203075,9150020,2026-03-09 20:00:00,4.526
2246,203075,9150020,2026-03-09 21:00:00,5.553
2246,203075,9150020,2026-03-09 22:00:00,4.667
2246,203075,9150020,2026-03-09 23:00:00,4.057
2246,203075,9150020,2026-03-10 00:00:00,4.973
2246,203075,9150020,2026-03-10 01:00:00,5.542
2246,203075,9150020,2026-03-10 02:00:00,5.456
2246,203075,9150020,2026-03-10 03:00:00,5.33
2246,203075,9150020,2026-03-10 04:00:00,5.873
2246,203075,9150020,2026-03-10 05:00:00,6.015
2246,203075,9150020,2026-03-10 06:00:00,6.206
2246,203075,9150020,2026-03-10 07:00:00,5.599
2246,203075,9150020,2026-03-10 08:00:00,4.886
2246,203075,9150020,2026-03-10 09:00:00,5.042
2246,203075,9150020,2026-03-10 10:00:00,5.765
2246,203075,9150020,2026-03-10 11:00:00,4.002
2246,203075,9150020,2026-03-10 12:00:00,4.795
2246,203075,9150020,2026-03-10 13:00:00,4.03
2246,203075,9150020,2026-03-10 14:00:00,4.223
2246,203075,9150020,2026-03-10 15:00:00,5.098
2246,203075,9150020,2026-03-10 16:00:00,4.133
2246,203075,9150020,2026-03-10 17:00:00,3.958
2246,203075,9150020,2026-03-10 18:00:00,2.812
2246,203075,9150020,2026-03-10 19:00:00,4.517
2246,203075,9150020,2026-03-10 20:00:00,4.497
2246,203075,9150020,2026-03-10 21:00:00,5.806
2246,203075,9150020,2026-03-10 22:00:00,3.954
2246,203075,9150020,2026-03-10 23:00:00,4.52
2246,203075,9150020,2026-03-11 00:00:00,4.7
2246,203075,9150020,2026-03-11 01:00:00,5.917
2246,203075,9150020,2026-03-11 02:00:00,4.724
2246,203075,9150020,2026-03-11 03:00:00,5.147
2246,203075,9150020,2026-03-11 04:00:00,5.506
2246,203075,9150020,2026-03-11 05:00:00,5.229
2246,203075,9150020,2026-03-11 06:00:00,4.743
2246,203075,9150020,2026-03-11 07:00:00,5.235
2246,203075,9150020,2026-03-11 08:00:00,5.879
2246,203075,9150020,2026-03-11 09:00:00,4.103
2246,203075,9150020,2026-03-11 10:00:00,4.906
2246,203075,9150020,2026-03-11 11:00:00,4.095
2246,203075,9150020,2026-03-11 12:00:00,5.456
2246,203075,9150020,2026-03-11 13:00:00,3.126
2246,203075,9150020,2026-03-11 14:00:00,3.753
2246,203075,9150020,2026-03-11 15:00:00,4.378
2246,203075,9150020,2026-03-11 16:00:00,5.233
2246,203075,9150020,2026-03-11 17:00:00,3.868
2246,203075,9150020,2026-03-11 18:00:00,3.456
2246,203075,9150020,2026-03-11 19:00:00,5.425
2246,203075,9150020,2026-03-11 20:00:00,2.822
2246,203075,9150020,2026-03-11 21:00:00,2.317
2246,203075,9150020,2026-03-11 22:00:00,4.552
2246,203075,9150020,2026-03-11 23:00:00,3.943
2246,203075,9150020,2026-03-12 00:00:00,3.683
2246,203075,9150020,2026-03-12 01:00:00,5.222
2246,203075,9150020,2026-03-12 02:00:00,4.995
2246,203075,9150020,2026-03-12 03:00:00,4.473
2246,203075,9150020,2026-03-12 04:00:00,3.995
2246,203075,9150020,2026-03-12 05:00:00,5.778
2246,203075,9150020,2026-03-12 06:00:00,5.62
2246,203075,9150020,2026-03-12 07:00:00,5.0
2246,203075,9150020,2026-03-12 08:00:00,6.497
2246,203075,9150020,2026-03-12 09:00:00,4.068
2246,203075,9150020,2026-03-12 10:00:00,3.58
2246,203075,9150020,2026-03-12 11:00:00,4.102
2246,203075,9150020,2026-03-12 12:00:00,4.464
2246,203075,9150020,2026-03-12 13:00:00,4.539
2246,203075,9150020,2026-03-12 14:00:00,4.007
2246,203075,9150020,2026-03-12 15:00:00,4.357
2246,203075,9150020,2026-03-12 16:00:00,2.979
2246,203075,9150020,2026-03-12 17:00:00,5.075
2246,203075,9150020,2026-03-12 18:00:00,3.834
2246,203075,9150020,2026-03-12 19:00:00,4.814
2246,203075,9150020,2026-03-12 20:00:00,4.255
2246,203075,9150020,2026-03-12 21:00:00,4.441
2246,203075,9150020,2026-03-12 22:00:00,4.656
2246,203075,9150020,2026-03-12 23:00:00,4.703
2246,203075,9150020,2026-03-13 00:00:00,5.014
2246,203075,9150020,2026-03-13 01:00:00,5.719
2246,203075,9150020,2026-03-13 02:00:00,4.957
2246,203075,9150020,2026-03-13 03:00:00,5.491
2246,203075,9150020,2026-03-13 04:00:00,4.948
2246,203075,9150020,2026-03-13 05:00:00,6.232
2246,203075,9150020,2026-03-13 06:00:00,4.559
2246,203075,9150020,2026-03-13 07:00:00,6.52
2246,203075,9150020,2026-03-13 08:00:00,4.987
2246,203075,9150020,2026-03-13 09:00:00,3.78
2246,203075,9150020,2026-03-13 10:00:00,4.902
2246,203075,9150020,2026-03-13 11:00:00,4.11
2246,203075,9150020,2026-03-13 12:00:00,5.173
2246,203075,9150020,2026-03-13 13:00:00,3.823
2246,203075,9150020,2026-03-13 14:00:00,3.843
2246,203075,9150020,2026-03-13 15:00:00,2.564
2246,203075,9150020,2026-03-13 16:00:00,3.619
2246,203075,9150020,2026-03-13 17:00:00,1.981
2246,203075,9150020,2026-03-13 18:00:00,2.633
2246,203075,9150020,2026-03-13 19:00:00,4.529
2246,203075,9150020,2026-03-13 20:00:00,4.609
2246,203075,9150020,2026-03-13 21:00:00,4.416
2246,203075,9150020,2026-03-13 22:00:00,3.426
2246,203075,9150020,2026-03-13 23:00:00,4.307
2246,203075,9150020,2026-03-14 00:00:00,4.997
2246,203075,9150020,2026-03-14 01:00:00,4.229
2246,203075,9150020,2026-03-14 02:00:00,6.503
2246,203075,9150020,2026-03-14 03:00:00,6.126
2246,203075,9150020,2026-03-14 04:00:00,5.343
2246,203075,9150020,2026-03-14 05:00:00,5.601
2246,203075,9150020,2026-03-14 06:00:00,5.767
2246,203075,9150020,2026-03-14 07:00:00,3.946
2246,203075,9150020,2026-03-14 08:00:00,5.322
2246,203075,9150020,2026-03-14 09:00:00,4.879
2246,203075,9150020,2026-03-14 10:00:00,4.499
2246,203075,9150020,2026-03-14 11:00:00,4.93
2246,203075,9150020,2026-03-14 12:00:00,6.438
2246,203075,9150020,2026-03-14 13:00:00,5.357
2246,203075,9150020,2026-03-14 14:00:00,4.243
2246,203075,9150020,2026-03-14 15:00:00,5.034
2246,203075,9150020,2026-03-14 16:00:00,5.6
2246,203075,9150020,2026-03-14 17:00:00,5.16
2246,203075,9150020,2026-03-14 18:00:00,4.448
2246,203075,9150020,2026-03-14 19:00:00,3.903
2246,203075,9150020,2026-03-14 20:00:00,5.039
2246,203075,9150020,2026-03-14 21:00:00,4.891
2246,203075,9150020,2026-03-14 22:00:00,5.416
2246,203075,9150020,2026-03-14 23:00:00,5.353
